Sex,Age,City,Education,Economic Status,Education Reform,Privatization,Death Penalty,Neutral Journalism,Alcohol Prohibition,Secularism,Abortion Ban,Ohal,New Party,Political Affiliation
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,AKP
Female,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,IYI Parti
Male,18-30,Marmara,Associate,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,IYI Parti
Male,60+,Marmara,Graduate,No,No,No,No,No,No,No,No,No,No,HDP
Female,18-30,Marmara,Undergraduate,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Other
Male,0-18,Guneydogu,High School,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,CHP
Male,0-18,Akdeniz,High School,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Dogu Anadolu,High School,Yes,Yes,No,No,No,No,Yes,No,No,No,CHP
Male,18-30,Ic Anadolu,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Other
Male,18-30,Ic Anadolu,Undergraduate,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,AKP
Male,0-18,Akdeniz,High School,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,IYI Parti
Male,18-30,Akdeniz,Undergraduate,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,CHP
Male,18-30,Guneydogu,Associate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Karadeniz,Undergraduate,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,AKP
Female,18-30,Marmara,Undergraduate,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,Undergraduate,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,IYI Parti
Male,0-18,Ege,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,No,Other
Female,60+,Dogu Anadolu,Primary School,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,HDP
Male,0-18,Karadeniz,High School,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,CHP
Male,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,IYI Parti
Male,18-30,Ege,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,No,Yes,CHP
Male,18-30,Ege,Undergraduate,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,AKP
Male,0-18,Akdeniz,High School,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,AKP
Male,18-30,Marmara,Undergraduate,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,IYI Parti
Male,0-18,Akdeniz,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Associate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Ic Anadolu,Undergraduate,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Ic Anadolu,High School,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Other
Male,18-30,Marmara,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,30-50,Marmara,Graduate,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,AKP
Male,18-30,Marmara,Undergraduate,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Other
Male,18-30,Karadeniz,High School,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Other
Male,18-30,Ic Anadolu,Undergraduate,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Other
Male,18-30,Marmara,Undergraduate,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,30-50,Karadeniz,Undergraduate,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,AKP
Male,18-30,Marmara,Associate,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,High School,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,CHP
Female,0-18,Marmara,Primary School,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,AKP
Male,18-30,Dogu Anadolu,High School,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Other
Male,30-50,Akdeniz,Undergraduate,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,IYI Parti
Female,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Marmara,High School,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,AKP
Male,18-30,Akdeniz,Associate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,AKP
Male,30-50,Akdeniz,High School,Yes,Yes,No,Yes,No,No,Yes,No,No,No,AKP
Male,0-18,Ic Anadolu,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,No,No,Yes,Yes,IYI Parti
Male,50-60,Marmara,Junior High School,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,AKP
Male,0-18,Ege,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,30-50,Dogu Anadolu,Primary School,No,No,Yes,Yes,Yes,Yes,No,No,No,No,AKP
Male,18-30,Dogu Anadolu,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Ege,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,No,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,CHP
Female,18-30,Marmara,Undergraduate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Akdeniz,High School,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Other
Female,18-30,Marmara,Undergraduate,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Akdeniz,High School,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Other
Male,30-50,Marmara,Associate,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,AKP
Male,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,CHP
Female,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Karadeniz,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Ege,High School,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Other
Male,18-30,Karadeniz,High School,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,IYI Parti
Male,18-30,Ic Anadolu,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Akdeniz,High School,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,CHP
Female,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,30-50,Ege,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,AKP
Male,0-18,Ege,High School,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,High School,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Female,18-30,Marmara,Undergraduate,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Female,18-30,Marmara,Undergraduate,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,CHP
Female,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Ege,Undergraduate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,30-50,Marmara,Graduate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,Graduate,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,CHP
Female,60+,Guneydogu,Primary School,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,AKP
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,IYI Parti
Female,18-30,Ege,Graduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Marmara,High School,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Other
Female,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Marmara,Associate,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,AKP
Male,18-30,Marmara,Undergraduate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,CHP
Male,18-30,Marmara,Graduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,High School,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,AKP
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Dogu Anadolu,High School,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,MHP
Male,30-50,Marmara,Undergraduate,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Akdeniz,High School,No,Yes,No,Yes,No,Yes,No,Yes,No,No,AKP
Male,30-50,Ege,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,AKP
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,0-18,Marmara,High School,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,IYI Parti
Male,18-30,Ic Anadolu,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Ege,Undergraduate,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Female,30-50,Ege,Graduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Akdeniz,High School,No,No,No,Yes,No,No,No,No,No,No,AKP
Male,18-30,Ic Anadolu,Graduate,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,30-50,Marmara,Undergraduate,Yes,Yes,No,Yes,No,No,No,No,No,Yes,AKP
Male,30-50,Marmara,Graduate,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,HDP
Male,30-50,Marmara,High School,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Other
Male,18-30,Marmara,Undergraduate,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,IYI Parti
Female,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,AKP
Female,18-30,Marmara,Associate,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,AKP
Male,18-30,Ege,Undergraduate,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Other
Male,18-30,Marmara,Undergraduate,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,IYI Parti
Female,18-30,Marmara,Undergraduate,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,AKP
Female,18-30,Marmara,High School,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,AKP
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Other
Male,18-30,Ic Anadolu,Undergraduate,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Other
Male,18-30,Ic Anadolu,High School,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,CHP
Male,18-30,Ege,Graduate,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,CHP
Male,18-30,Akdeniz,High School,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,Undergraduate,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,AKP
Male,30-50,Ege,Associate,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,AKP
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Female,18-30,Marmara,Undergraduate,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,Undergraduate,No,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,30-50,Akdeniz,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,CHP
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Other
Male,0-18,Marmara,High School,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,CHP
Male,0-18,Marmara,Junior High School,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,IYI Parti
Male,18-30,Marmara,Undergraduate,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,CHP
Female,18-30,Marmara,Undergraduate,No,Yes,Yes,No,No,No,Yes,No,Yes,No,CHP
Female,18-30,Marmara,Undergraduate,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,AKP
